,address,decade,location,point,latitude,longitude,altitude
121,"East 112th st.,New York,NY,United States",1860,"East 112th Street, East Harlem, Manhattan, New York County, New York, 10029, United States","(40.7960504, -73.9433975, 0.0)",40.7960504,-73.9433975,0.0
122,"2d avenue,New York,NY,United States",1860,"2D, Porter Avenue, Fort Niagara Beach, Porter, Niagara County, New York, 14174, United States","(43.2613878, -79.0529957, 0.0)",43.2613878,-79.0529957,0.0
123,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
124,"Reade street,New York,NY ,United States",1860,"Reade Street, Tribeca, Manhattan, New York County, New York, 10013, United States","(40.7168396, -74.0106185, 0.0)",40.7168396,-74.0106185,0.0
125,"West 18th st.,New York,NY,United States",1860,"West 18th Street, Chelsea, Manhattan, New York County, New York, 10011, United States","(40.7409971, -73.9977219, 0.0)",40.7409971,-73.9977219,0.0
126,"Rose street,New York,NY,United States",1860,"Rose Street, Town of Oyster Bay, Nassau County, New York, 11714, United States","(40.731727, -73.484715, 0.0)",40.731727,-73.484715,0.0
127,"6th avenue,New York,NY,United States",1850,"6th Avenue, Hudson Square, Manhattan, New York County, New York, 10019, United States","(40.7248717, -74.0042981, 0.0)",40.7248717,-74.0042981,0.0
128,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
129,"Worth street ,New York,NY,United States",1860,"Worth Street, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10013, United States","(40.7155396, -74.0028884, 0.0)",40.7155396,-74.0028884,0.0
130,"West 36th street,New York,NY,United States",1860,"West 36th Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.5724847, -74.0013023, 0.0)",40.5724847,-74.0013023,0.0
131,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
132,"Irving place,New York,NY,United States",1850,"Irving Place, Village of Menands, Town of Colonie, Albany County, New York, 12204, United States","(42.6913745, -73.7244006, 0.0)",42.6913745,-73.7244006,0.0
133,"East 18th street,New York,NY,United States",1860,"East 18th Street, Sheepshead Bay, Brooklyn, Kings County, New York, 11235, United States","(40.597028, -73.95315, 0.0)",40.597028,-73.95315,0.0
134,"West 19th st. ,New York,NY,United States",1850,"West 19th Street, Chelsea, Manhattan, New York County, New York, 10011, United States","(40.7460345, -74.0078863, 0.0)",40.7460345,-74.0078863,0.0
135,"West 44th street,New York,NY,United States",1870,"West 44th Street, Times Square, Manhattan, New York County, New York, 10036, United States","(40.7585323, -73.9888429, 0.0)",40.7585323,-73.9888429,0.0
136,"East 56th st. ,New York,NY,United States",1870,"East 56th Street, Paerdegat, Brooklyn, Kings County, New York, 11234, United States","(40.6378629, -73.9230511, 0.0)",40.6378629,-73.9230511,0.0
137,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
138,"Nassau street,New York,NY,United States",1860,"Nassau Street, Financial District, Manhattan, New York County, New York, 10038, United States","(40.7116446, -74.0059076, 0.0)",40.7116446,-74.0059076,0.0
139,"East 57th street,New York ,NY,United States",1870,"East 57th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.7583569, -73.9630276, 0.0)",40.7583569,-73.9630276,0.0
140,"Hudson street,New York,NY,United States",1860,"Hudson Street, Tribeca, Manhattan, New York County, New York, 10014, United States","(40.7198958, -74.0085939, 0.0)",40.7198958,-74.0085939,0.0
141,"East 57th street,New York,NY,United States",1860,"East 57th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.7583569, -73.9630276, 0.0)",40.7583569,-73.9630276,0.0
142,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
143,"Barclay street,New York,NY,United States",1860,"Barclay Street, Saugerties, Town of Saugerties, Ulster County, New York, 12477, United States","(42.066649, -73.945426, 0.0)",42.066649,-73.945426,0.0
144,"East 10th street,New York,NY,United States",1870,"East 10th Street, Brooklyn, Kings County, New York, 11223, United States","(40.627044, -73.966623, 0.0)",40.627044,-73.966623,0.0
146,"West 45th street,New York,NY,United States",1850,"West 45th Street, Hell's Kitchen, Manhattan, New York County, New York, 10036, United States","(40.7627398, -73.99689, 0.0)",40.7627398,-73.99689,0.0
147,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
148,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
149,"West 29th st. ,New York,NY,United States",1860,"West 29th Street, NoMad, Manhattan, New York County, New York, 10001, United States","(40.7459949, -73.9884922, 0.0)",40.7459949,-73.9884922,0.0
150,"East 20th street,New York,NY,United States",1870,"East 20th Street, Flatiron District, Manhattan, New York County, New York, 10003, United States","(40.7382917, -73.9876671, 0.0)",40.7382917,-73.9876671,0.0
151,"West 39th street,New York,NY,United States",1870,"West 39th Street, Hudson Yards, Manhattan, New York County, New York, 10018, United States","(40.7583743, -73.9983941, 0.0)",40.7583743,-73.9983941,0.0
152,"West 56th street,New York,NY,United States",1870,"West 56th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States","(40.7705856, -73.9941223, 0.0)",40.7705856,-73.9941223,0.0
153,"Worth street ,New York,NY,United States",1870,"Worth Street, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10013, United States","(40.7155396, -74.0028884, 0.0)",40.7155396,-74.0028884,0.0
154,"West street,New York,NY,United States",1840,"West Street, Whitehall, Town of Whitehall, Washington County, New York, 12887, United States","(43.551209, -73.405658, 0.0)",43.551209,-73.405658,0.0
155,"Mercer street,New York,NY,United States",1870,"Mercer Street, Greenwich Village, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States","(40.7282565, -73.9955393, 0.0)",40.7282565,-73.9955393,0.0
156,"West 49th street,New York,NY,United States",1860,"West 49th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States","(40.7628617, -73.9894017, 0.0)",40.7628617,-73.9894017,0.0
157,"West 44th street,New York,NY,United States",1850,"West 44th Street, Times Square, Manhattan, New York County, New York, 10036, United States","(40.7585323, -73.9888429, 0.0)",40.7585323,-73.9888429,0.0
158,"Broadway,New York,NY,United States",1850,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
160,"Franklin street,New York,NY,United States",1840,"Franklin Street, Massapequa, Massapequa Park, Town of Oyster Bay, Nassau County, New York, 11758, United States","(40.6796975, -73.4698954, 0.0)",40.6796975,-73.4698954,0.0
161,"Fulton street,New York ,NY,United States",1870,"Fulton Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10038, United States","(40.7101857, -74.0076638, 0.0)",40.7101857,-74.0076638,0.0
162,"East 37th street,New York,NY,United States",1870,"East 37th Street, Flatlands, Brooklyn, Kings County, New York, 11210, United States","(40.6275256, -73.9403025, 0.0)",40.6275256,-73.9403025,0.0
163,"West 29th street,New York,NY,United States",1860,"West 29th Street, NoMad, Manhattan, New York County, New York, 10001, United States","(40.7459949, -73.9884922, 0.0)",40.7459949,-73.9884922,0.0
164,"Astoria,Long Island,NY,United States",1830,"Astoria Provisions, 12-23, Astoria Boulevard, Astoria, Queens, Queens County, New York, 11102, United States","(40.7722369, -73.9291489, 0.0)",40.7722369,-73.9291489,0.0
165,nan,1970,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
166,"William street,New York,NY,United States",1850,"William Street, Financial District, Manhattan, New York County, New York, 10038, United States","(40.7103582, -74.0056377, 0.0)",40.7103582,-74.0056377,0.0
168,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
169,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
170,"Halsey st,Brooklyn,NY,United States",1860,"Halsey Street, Broadway, Brooklyn, Kings County, New York, 11207, United States","(40.6859193, -73.915852, 0.0)",40.6859193,-73.915852,0.0
172,"126th street,Harlem,NY,United States",1840,"West 126th Street, Harlem, Manhattanville, Manhattan, New York County, New York, 10027, United States","(40.8105486, -73.9499837, 0.0)",40.8105486,-73.9499837,0.0
173,"Murray street,New York,NY,United States",1860,"Murray Street, Tribeca, Manhattan, New York County, New York, 10007, United States","(40.7138516, -74.0089485, 0.0)",40.7138516,-74.0089485,0.0
174,"Murray street,New York,NY,United States",1870,"Murray Street, Tribeca, Manhattan, New York County, New York, 10007, United States","(40.7138516, -74.0089485, 0.0)",40.7138516,-74.0089485,0.0
176,"Front street,New York,NY,United States",1860,"Front Street, Keeseville, Clinton County, New York, 12944, United States","(44.5077892, -73.4794485, 0.0)",44.5077892,-73.4794485,0.0
177,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
178,"East 59th street,New York,NY,United States",1870,"East 59th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.762968, -73.9699036, 0.0)",40.762968,-73.9699036,0.0
179,"East 80th street,New York ,NY,United States",1870,"East 80th Street, Paerdegat, Brooklyn, Kings County, New York, 11236, United States","(40.633857, -73.911437, 0.0)",40.633857,-73.911437,0.0
180,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
181,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
182,"Broadway,New York City,NY,United States",1850,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
183,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
184,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
187,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
188,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
189,"West 15th street,New York ,NY,United States",1860,"West 15th Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.574793, -73.98215, 0.0)",40.574793,-73.98215,0.0
190,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
191,nan,1830,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
193,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
194,"East 86th street,New York,NY ,United States",1870,"East 86th Street, Yorkville, Manhattan, New York County, New York, 10028, United States","(40.7767914, -73.9491434, 0.0)",40.7767914,-73.9491434,0.0
195,"Lexington ave.,New York,NY,United States",1830,"Lexington Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States","(40.753367, -73.974648, 0.0)",40.753367,-73.974648,0.0
196,"East 116th street,New York,NY,United States",1860,"East 116th Street, Manhattan Community Board 11, Manhattan, New York County, New York, 10029, United States","(40.7947697, -73.9324748, 0.0)",40.7947697,-73.9324748,0.0
197,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
198,"Broadway,New York,NY ,United States",1870,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
199,"Bond street,New York,NY ,United States",1860,"Bond Street, NoHo, Manhattan, New York County, New York, 10012, United States","(40.7269405, -73.9947295, 0.0)",40.7269405,-73.9947295,0.0
200,"Chambers street,New York,NY,United States",1860,"Chambers Street, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10000, United States","(40.7139194, -74.0057551, 0.0)",40.7139194,-74.0057551,0.0
201,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
202,"Lexington ave.,New York,NY,United States",1860,"Lexington Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States","(40.753367, -73.974648, 0.0)",40.753367,-73.974648,0.0
203,"Lexington ave.,New York,NY,United States",1860,"Lexington Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States","(40.753367, -73.974648, 0.0)",40.753367,-73.974648,0.0
205,"Bank street,New York,NY,United States",1870,"Bank Street, West Village, Manhattan, New York County, New York, 10014, United States","(40.736839, -74.003714, 0.0)",40.736839,-74.003714,0.0
206,"West 30th st.,New York,NY,United States",1860,"West 30th Street, Hudson Yards, Manhattan, New York County, New York, 10001, United States","(40.7524126, -74.0017869, 0.0)",40.7524126,-74.0017869,0.0
207,"West 17th street,New York ,NY,United States",1850,"West 17th Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.5753405, -73.9845266, 0.0)",40.5753405,-73.9845266,0.0
208,"East 37th street,New York,NY,United States",1850,"East 37th Street, Flatlands, Brooklyn, Kings County, New York, 11210, United States","(40.6275256, -73.9403025, 0.0)",40.6275256,-73.9403025,0.0
209,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
210,"Nassau street,New York,NY,United States",1870,"Nassau Street, Financial District, Manhattan, New York County, New York, 10038, United States","(40.7116446, -74.0059076, 0.0)",40.7116446,-74.0059076,0.0
212,"Lexington ave.,New York ,NY,United States",1870,"Lexington Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States","(40.753367, -73.974648, 0.0)",40.753367,-73.974648,0.0
213,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
214,"Sands st.,Brooklyn,NY,United States",1840,"Sands Street, DUMBO, Brooklyn, Kings County, New York, 11201, United States","(40.6998682, -73.9844536, 0.0)",40.6998682,-73.9844536,0.0
215,nan,1830,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
216,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
217,"E. 49th street,New York,NY,United States",1860,"East 49th Street, Turtle Bay, Manhattan, New York County, New York, 10017, United States","(40.7526344, -73.9651396, 0.0)",40.7526344,-73.9651396,0.0
218,"8th avenue,New York,NY,United States",1870,"8th Avenue, Theater District, Manhattan, New York County, New York, 100036, United States","(40.756567, -73.990276, 0.0)",40.756567,-73.990276,0.0
219,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
220,"Greenwich ave.,New York,NY,United States",1860,"Greenwich Avenue, West Village, Manhattan, New York County, New York, 10014, United States","(40.737168, -74.001463, 0.0)",40.737168,-74.001463,0.0
221,"Greene,Brooklyn,NY,United States",1870,"Fort Greene, Brooklyn, Kings County, New York, 11227, United States","(40.6907711, -73.9766245, 0.0)",40.6907711,-73.9766245,0.0
222,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
223,"East 34th street,New York,NY,United States",1850,"East 34th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States","(40.7445155, -73.9752881, 0.0)",40.7445155,-73.9752881,0.0
224,"Broadway,New York,NY,United States",1840,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
225,"Wall street,New York ,NY,United States",1850,"Wall Street, Financial District, Manhattan, New York County, New York, 10005, United States","(40.7060194, -74.0088308, 0.0)",40.7060194,-74.0088308,0.0
226,"Cliff street,New York,NY,United States",1860,"Cliff Street, Middleburgh, Town of Middleburgh, Schoharie County, New York, 12122, United States","(42.5995184, -74.3232875, 0.0)",42.5995184,-74.3232875,0.0
227,"Union St. ,Brooklyn,NY,United States",1860,"Union Street, 4th Avenue, Gowanus, Brooklyn, Kings County, New York, 11217, United States","(40.677316, -73.98311, 0.0)",40.677316,-73.98311,0.0
228,"Broadway,New York,NY,United States",1850,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
229,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
231,"East 57th street,New York,NY,United States",1870,"East 57th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.7583569, -73.9630276, 0.0)",40.7583569,-73.9630276,0.0
232,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
233,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
234,nan,1880,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
235,"Fulton street,New York,NY,United States",1870,"Fulton Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10038, United States","(40.7101857, -74.0076638, 0.0)",40.7101857,-74.0076638,0.0
236,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
237,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
238,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
239,"Liberty street,New York,NY,United States",1860,"Liberty Street, Battery Park City, Financial District, Manhattan, New York County, New York, 10005, United States","(40.7110691, -74.0145067, 0.0)",40.7110691,-74.0145067,0.0
240,"East 125th st. ,New York,NY,United States",1860,"East 125th Street, Manhattan Community Board 11, Manhattan, New York County, New York, 10035-3501, United States","(40.8027161, -73.9334407, 0.0)",40.8027161,-73.9334407,0.0
242,"Pine street,New York,NY,United States",1870,"Pine Street, Downtown Jamestown, Jamestown, Chautauqua County, New York, 14701, United States","(42.0977659, -79.2404402, 0.0)",42.0977659,-79.2404402,0.0
243,"Gates av.,Brooklyn,NY,United States",1860,"Gates Avenue, Broadway, Bushwick, Brooklyn, Kings County, New York, 11207, United States","(40.6895761, -73.9222019, 0.0)",40.6895761,-73.9222019,0.0
