,address,decade,location,point,latitude,longitude,altitude
378,"East 12th street,New York ,NY,United States",1850,"East 12th Street, Brooklyn, Kings County, New York, 11235, United States","(40.5831547, -73.9572683, 0.0)",40.5831547,-73.9572683,0.0
379,"East 12th street,New York,NY,United States",1850,"East 12th Street, Brooklyn, Kings County, New York, 11235, United States","(40.5831547, -73.9572683, 0.0)",40.5831547,-73.9572683,0.0
380,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
381,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
382,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
383,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
384,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
385,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
386,"Bank street,New York,NY,United States",1850,"Bank Street, West Village, Manhattan, New York County, New York, 10014, United States","(40.736839, -74.003714, 0.0)",40.736839,-74.003714,0.0
387,"Clinton place,New York,NY,United States",1870,"Clinton Place, Biltmore Shores, Town of Oyster Bay, Nassau County, New York, 11783, United States","(40.6552648, -73.4765537, 0.0)",40.6552648,-73.4765537,0.0
388,"Nassau street,New York,NY,United States",1870,"Nassau Street, Financial District, Manhattan, New York County, New York, 10038, United States","(40.7116446, -74.0059076, 0.0)",40.7116446,-74.0059076,0.0
389,"Lexington ave.,New York,NY,United States",1860,"Lexington Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States","(40.753367, -73.974648, 0.0)",40.753367,-73.974648,0.0
390,"Broadway,New York,NY,United States",1840,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
391,"East 64th street,New York,NY,United States",1860,"East 64th Street, Bergen Beach, Brooklyn, Kings County, New York, 11234, United States","(40.609022, -73.909737, 0.0)",40.609022,-73.909737,0.0
392,"East 36th street,New York,NY,United States",1870,"East 36th Street, Brooklyn, Kings County, New York, 11234, United States","(40.6113767, -73.9331656, 0.0)",40.6113767,-73.9331656,0.0
393,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
394,"West 51st street,New York,NY,United States",1860,"West 51st Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States","(40.7641756, -73.9886395, 0.0)",40.7641756,-73.9886395,0.0
395,"East 56th street,New York,NY,United States",1870,"East 56th Street, Paerdegat, Brooklyn, Kings County, New York, 11234, United States","(40.6378629, -73.9230511, 0.0)",40.6378629,-73.9230511,0.0
396,"Newark avenue,Jersey City,NJ,United States",1860,"Newark Avenue, Jersey City, Hudson County, New Jersey, 07302:07306, United States","(40.7286569, -74.054797, 0.0)",40.7286569,-74.054797,0.0
397,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
398,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
399,"Court st.,Brooklyn,NY,United States",1860,"Court Street, Montague Street, Cobble Hill, Brooklyn, Kings County, New York, 11201, United States","(40.6941, -73.991777, 0.0)",40.6941,-73.991777,0.0
400,"West 12th street,New York,NY,United States",1860,"West 12th Street, West Village, Manhattan, New York County, New York, 10014, United States","(40.7376112, -74.0015555, 0.0)",40.7376112,-74.0015555,0.0
401,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
403,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
404,"Howard street,New York,NY,United States",1860,"Howard Street, Mont Pleasant, Schenectady, Schenectady County, New York, 12303, United States","(42.798892, -73.9457995, 0.0)",42.798892,-73.9457995,0.0
406,"Madison ave,New York,NY,United States",1860,"Madison Avenue, Upper East Side, Manhattan, New York County, New York, 10037, United States","(40.7776964, -73.9611218, 0.0)",40.7776964,-73.9611218,0.0
407,"Maiden Lane,New York ,NY,United States",1870,"Maiden Lane, Financial District, Manhattan, New York County, New York, 10038, United States","(40.7057643, -74.0054379, 0.0)",40.7057643,-74.0054379,0.0
408,"East 13th street,New York,NY,United States",1880,"East 13th Street, Brooklyn, Kings County, New York, 11230, United States","(40.6274884, -73.9637227, 0.0)",40.6274884,-73.9637227,0.0
409,"East 81st street,New York,NY,United States",1860,"East 81st Street, Brooklyn, Kings County, New York, 11236, United States","(40.6410349, -73.9181361, 0.0)",40.6410349,-73.9181361,0.0
410,"Hudson street,New York,NY,United States",1870,"Hudson Street, Tribeca, Manhattan, New York County, New York, 10014, United States","(40.7198958, -74.0085939, 0.0)",40.7198958,-74.0085939,0.0
412,"East 69th street,New York ,NY,United States",1870,"East 69th Street, Lenox Hill, Manhattan, New York County, New York, 10021, United States","(40.7658106, -73.9572775, 0.0)",40.7658106,-73.9572775,0.0
413,"West 18th st.,New York,NY,United States",1870,"West 18th Street, Chelsea, Manhattan, New York County, New York, 10011, United States","(40.7409971, -73.9977219, 0.0)",40.7409971,-73.9977219,0.0
414,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
415,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
416,"Barclay street,New York,NY,United States",1850,"Barclay Street, Saugerties, Town of Saugerties, Ulster County, New York, 12477, United States","(42.066649, -73.945426, 0.0)",42.066649,-73.945426,0.0
417,"Greene,Brooklyn,NY,United States",1850,"Fort Greene, Brooklyn, Kings County, New York, 11227, United States","(40.6907711, -73.9766245, 0.0)",40.6907711,-73.9766245,0.0
419,"East 57th street,New York,NY,United States",1850,"East 57th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.7583569, -73.9630276, 0.0)",40.7583569,-73.9630276,0.0
420,"East 14th street,New York,NY,United States",1850,"East 14th Street, Stuy Town, Manhattan, New York County, New York, 10009:10010, United States","(40.7294404, -73.9780305, 0.0)",40.7294404,-73.9780305,0.0
421,"West 36th street,New York,NY,United States",1840,"West 36th Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.5724847, -74.0013023, 0.0)",40.5724847,-74.0013023,0.0
422,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
423,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
424,"West 13th street,New York,NY,United States",1840,"West 13th Street, Gravesend, Brooklyn, Kings County, New York, 11223, United States","(40.5944547, -73.9838152, 0.0)",40.5944547,-73.9838152,0.0
425,"Bowery,New York,NY,United States",1870,"Bowery, Chinatown, Manhattan, New York County, New York, 10012, United States","(40.7150269, -73.9967552, 0.0)",40.7150269,-73.9967552,0.0
426,"Macdougal st.,New York,NY,United States",1860,"MacDougal Street, Greenwich Village, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States","(40.7299682, -74.0005132, 0.0)",40.7299682,-74.0005132,0.0
427,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
428,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
429,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
430,"White street,New York,NY,United States",1860,"White Street, Plattsburgh, Clinton County, New York, 12901, United States","(44.690657, -73.455768, 0.0)",44.690657,-73.455768,0.0
431,"East 34th street,New York,NY,United States",1870,"East 34th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States","(40.7445155, -73.9752881, 0.0)",40.7445155,-73.9752881,0.0
432,"Warren street,New York,NY,United States",1860,"Warren Street, Hudson Falls, Kingsbury, Washington County, New York, 12839, United States","(43.313464, -73.59624, 0.0)",43.313464,-73.59624,0.0
433,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
434,"Comptroller's Office,New York,NY,United States",1840,"New York State Comptroller's Office, 110, State Street, Downtown, Albany, Albany County, New York, 12207-2826, United States","(42.64967985, -73.75410557791605, 0.0)",42.64967985,-73.75410557791605,0.0
435,"East 13th street,New York,NY,United States",1860,"East 13th Street, Brooklyn, Kings County, New York, 11230, United States","(40.6274884, -73.9637227, 0.0)",40.6274884,-73.9637227,0.0
436,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
437,"Dey street,New York,NY,United States",1860,"Dey Street, Westfield World Trade Center, Manhattan, New York County, New York, 10008, United States","(40.7110079, -74.0107608, 0.0)",40.7110079,-74.0107608,0.0
438,"Broadway,New York,NY,United States",1860,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
439,"East 78th street,New York,NY,United States",1870,"East 78th Street, Paerdegat, Brooklyn, Kings County, New York, 11236, United States","(40.6340741, -73.9142309, 0.0)",40.6340741,-73.9142309,0.0
440,"Broadway,New York,NY,United States",1840,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
441,"Jersey City Heights,Jersey City,NJ,United States",1860,"Jersey City Heights Seventh-Day Adventist Church, Congress Street, Jersey City, Hudson County, New Jersey, 07307, United States","(40.7518068, -74.04744854337414, 0.0)",40.7518068,-74.04744854337414,0.0
442,"Greene,Brooklyn,NY,United States",1850,"Fort Greene, Brooklyn, Kings County, New York, 11227, United States","(40.6907711, -73.9766245, 0.0)",40.6907711,-73.9766245,0.0
443,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
444,"Lafayette place,New York,NY,United States",1850,"Lafayette Place, Biltmore Shores, Town of Oyster Bay, Nassau County, New York, 11758, United States","(40.658032, -73.473237, 0.0)",40.658032,-73.473237,0.0
445,"East 57th street,New York,NY,United States",1870,"East 57th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.7583569, -73.9630276, 0.0)",40.7583569,-73.9630276,0.0
446,"Bowery,New York,NY,United States",1850,"Bowery, Chinatown, Manhattan, New York County, New York, 10012, United States","(40.7150269, -73.9967552, 0.0)",40.7150269,-73.9967552,0.0
447,"East 81st street,New York,NY,United States",1870,"East 81st Street, Brooklyn, Kings County, New York, 11236, United States","(40.6410349, -73.9181361, 0.0)",40.6410349,-73.9181361,0.0
448,"East 65th street,New York,NY,United States",1840,"East 65th Street, Lenox Hill, Manhattan, New York County, New York, 10021, United States","(40.7647616, -73.9625472, 0.0)",40.7647616,-73.9625472,0.0
449,"West 45th street,New York,NY,United States",1860,"West 45th Street, Hell's Kitchen, Manhattan, New York County, New York, 10036, United States","(40.7627398, -73.99689, 0.0)",40.7627398,-73.99689,0.0
450,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
451,"East 75th street,New York,NY,United States",1870,"East 75th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States","(40.7708183, -73.9570675, 0.0)",40.7708183,-73.9570675,0.0
452,"4th avenue,New York ,NY,United States",1850,"Park Avenue South, Rose Hill, Manhattan, New York County, New York, 10016, United States","(40.7433005, -73.9840243, 0.0)",40.7433005,-73.9840243,0.0
454,"West 10th street,New York,NY,United States",1850,"West 10th Street, West Village, Manhattan, New York County, New York, 10014, United States","(40.73376, -74.0061698, 0.0)",40.73376,-74.0061698,0.0
455,"Astoria,Long Island,NY,United States",1870,"Astoria Provisions, 12-23, Astoria Boulevard, Astoria, Queens, Queens County, New York, 11102, United States","(40.7722369, -73.9291489, 0.0)",40.7722369,-73.9291489,0.0
456,nan,1830,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
457,"West 125th st. ,New York,NY,United States",1860,"West 125th Street, Manhattan Community Board 9, Manhattan, New York County, New York, 10027, United States","(40.8178078, -73.9602699, 0.0)",40.8178078,-73.9602699,0.0
458,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
459,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
460,"Mercer street,New York,NY,United States",1860,"Mercer Street, Greenwich Village, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States","(40.7282565, -73.9955393, 0.0)",40.7282565,-73.9955393,0.0
461,"Nassau street,New York,NY,United States",1870,"Nassau Street, Financial District, Manhattan, New York County, New York, 10038, United States","(40.7116446, -74.0059076, 0.0)",40.7116446,-74.0059076,0.0
462,nan,1870,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
463,"South 4th,Brooklyn,NY,United States",1870,"South 4th Street, Brooklyn, Kings County, New York, 11211, United States","(40.7128965, -73.9658638, 0.0)",40.7128965,-73.9658638,0.0
464,nan,1850,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
465,"Leonard street,New York,NY,United States",1860,"Leonard Street, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10013, United States","(40.7169207, -74.004134, 0.0)",40.7169207,-74.004134,0.0
466,"Lafayette  ,Brooklyn,NY,United States",1860,"Lafayette Avenue, Fulton Street, Fort Greene, Brooklyn, Kings County, New York, 11207, United States","(40.6863074, -73.9744304, 0.0)",40.6863074,-73.9744304,0.0
467,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
468,"West 34th street,New York,NY,United States",1850,"West 34th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10001, United States","(40.7569713, -74.0048008, 0.0)",40.7569713,-74.0048008,0.0
469,"West 36th street,New York,NY,United States",1860,"West 36th Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.5724847, -74.0013023, 0.0)",40.5724847,-74.0013023,0.0
471,"West 33rd st. ,New York,NY,United States",1880,"West 33rd Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.5763896, -73.9998726, 0.0)",40.5763896,-73.9998726,0.0
472,"???,New York,NY,United States",1870,"United States, 97-30, 57th Avenue, Queens, Queens County, New York, 11368, United States","(40.7372329, -73.86247702352559, 0.0)",40.7372329,-73.86247702352559,0.0
473,"East 118th street,New York,NY,United States",1870,"East 118th Street, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States","(40.7962897, -73.9320391, 0.0)",40.7962897,-73.9320391,0.0
474,nan,1880,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
476,"East 67th street,New York,NY,United States",1870,"East 67th Street, Bergen Beach, Brooklyn, Kings County, New York, 11234, United States","(40.619409, -73.912071, 0.0)",40.619409,-73.912071,0.0
477,"East 77th street,New York,NY,United States",1870,"East 77th Street, Paerdegat, Brooklyn, Kings County, New York, 11236, United States","(40.6355895, -73.9171465, 0.0)",40.6355895,-73.9171465,0.0
478,"West 28th street,New York,NY,United States",1880,"West 28th Street, Coney Island, Brooklyn, Kings County, New York, 11224, United States","(40.5720188, -73.993632, 0.0)",40.5720188,-73.993632,0.0
480,"4th avenue,New York,NY,United States",1850,"Park Avenue South, Rose Hill, Manhattan, New York County, New York, 10016, United States","(40.7433005, -73.9840243, 0.0)",40.7433005,-73.9840243,0.0
481,"Varick st. ,New York,NY,United States",1850,"Varick Street, Hudson Square, Manhattan, New York County, New York, 10014-3621, United States","(40.7263219, -74.0057596, 0.0)",40.7263219,-74.0057596,0.0
482,"Broadway,New York,NY,United States",1850,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
483,"East 118th street,New York,NY,United States",1860,"East 118th Street, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States","(40.7962897, -73.9320391, 0.0)",40.7962897,-73.9320391,0.0
484,nan,1860,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
485,"7th avenue,New York,NY,United States",1840,"7th Avenue, Theater District, Manhattan, New York County, New York, 10019, United States","(40.7592102, -73.9846299, 0.0)",40.7592102,-73.9846299,0.0
486,nan,1840,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
487,"Linden st.,Brooklyn,NY,United States",1840,"Linden Street, Bushwick, Brooklyn, Kings County, New York, 11237, United States","(40.6993038, -73.9136017, 0.0)",40.6993038,-73.9136017,0.0
488,"Broadway,New York,NY,United States",1860,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
489,"Wall street,New York,NY,United States",1840,"Wall Street, Financial District, Manhattan, New York County, New York, 10005, United States","(40.7060194, -74.0088308, 0.0)",40.7060194,-74.0088308,0.0
491,"Broadway,New York,NY,United States",1860,"Broadway, NoMad, Manhattan, New York County, New York, 10019, United States","(40.7461241, -73.9885976, 0.0)",40.7461241,-73.9885976,0.0
492,"East 59th street,New York,NY,United States",1870,"East 59th Street, Midtown East, Manhattan, New York County, New York, 10022, United States","(40.762968, -73.9699036, 0.0)",40.762968,-73.9699036,0.0
493,"Astor House,New York,NY,United States",1860,"Astor Place Opera House, Astor Place, NoHo, Manhattan, New York County, New York, 10003, United States","(40.7300861, -73.9921313, 0.0)",40.7300861,-73.9921313,0.0
494,"East 17th street,New York,NY,United States",1840,"East 17th Street, Sheepshead Bay, Brooklyn, Kings County, New York, 11235, United States","(40.5876317, -73.9523528, 0.0)",40.5876317,-73.9523528,0.0
496,"Lexington ave. ,New York,NY,United States",1870,"Lexington Avenue, Midtown East, Manhattan, New York County, New York, 10037, United States","(40.753367, -73.974648, 0.0)",40.753367,-73.974648,0.0
497,nan,1830,"Nanno, Ville d'Anaunia, Comunità della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia","(46.3144754, 11.0480288, 0.0)",46.3144754,11.0480288,0.0
498,"5th avenue,New York,NY,United States",1870,"5th Avenue, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States","(40.7969895, -73.9491569, 0.0)",40.7969895,-73.9491569,0.0
499,"West 14th street,New York,NY,United States",1860,"West 14th Street, West Village, Manhattan, New York County, New York, 10011, United States","(40.7386055, -73.99981, 0.0)",40.7386055,-73.99981,0.0
